8606,Lansing Municipal,Lansing,United States,IGQ,KIGQ,41.534916699999997,-87.529527799999997,620,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8607,Bloyer Field,Tomah,United States,Y72,\N,43.976222200000002,-90.480611100000004,966,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8608,Ramona Airport,Ramona,United States,RNM,KRNM,33.039166700000003,-116.91525,1395,-8,A,America/Los_Angeles,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8609,Dole-Pont Sur Yonne Airport,Pont Sur Yonne,France,,LFGO,48.288333000000002,3.2463890000000002,223,1,E,Europe/Paris,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8610,Dole-St Florentin Cheu Airport,St Florentin Cheu,France,,LFGP,47.981389,3.776389,345,1,E,Europe/Paris,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8611,Guiscriff-Saulieu Liernais Airport,Saulieu,France,,LFEW,47.238610999999999,4.2630559999999997,1699,1,E,Europe/Paris,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8612,Olten Airport,Olten,Switzerland,,LSPO,47.343611000000003,7.8875000000000002,1370,1,E,Europe/Zurich,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8613,Buochs Airport,Buochs,Switzerland,BXO,LSZC,46.972499999999997,8.3986110000000007,1464,1,E,Europe/Zurich,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8614,Ambri Airport,Quinto,Switzerland,,LSPM,46.513055999999999,8.6894439999999999,3214,1,E,Europe/Zurich,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8615,Lodrino Airport,Lodrino,Switzerland,,LSML,46.294989999999999,8.9916,850,1,E,Europe/Zurich,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8616,Roudnice Airport,Roudnice nad Lebem,Czech Republic,,LKRO,50.407221999999997,14.232778,719,1,E,Europe/Prague,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8617,Usti Nad Labem Airport,Usti Nad Labem,Czech Republic,,LKUL,50.698889000000001,13.970833000000001,765,1,E,Europe/Prague,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8618,Mauterndorf Airport,Mauterndorf,Austria,,LOSM,47.131667,13.695278,3629,1,E,Europe/Vienna,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8619,Notsch Im Gailtal Airport,Notsch Im Gailtal,Austria,,LOKN,46.580832999999998,13.629167000000001,1810,1,E,Europe/Vienna,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8620,Forchheim Airport,Karlsruhe,Germany,,EDTK,49.097777999999998,8.4530560000000001,400,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8621,Bergstrasse Airport,Weinheim,Germany,,EDGZ,49.567222000000001,8.6113890000000008,319,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8622,Creil-Meaux Esbly Airport,Meaux,France,,LFPE,48.928610999999997,2.833056,210,1,E,Europe/Paris,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8623,Belleau Airport,Chateau-Thierry,France,,LFFH,49.066943999999999,3.3561109999999998,719,1,E,Europe/Paris,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8624,Branch County Memorial Airport,Coldwater,United States,OEB,KOEB,41.9335691,-85.052293500000005,959,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8625,Wilkes-Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,41.297307400000001,-75.852240499999994,543,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8626,Lost Nation Municipal Airport,Willoughby,United States,LNN,KLNN,41.684027800000003,-81.389750000000006,626,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8627,Taoyuan Air Base,Taoyuan,Taiwan,,RCGM,25.056600570000001,121.24426269999999,143,8,U,Asia/Taipei,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,BGUM,70.404700000000005,52.0702,5,-4,E,\N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8629,Civitavecchia,Civitavecchia,Italy,,\N,42.600000000000001,11.48,0,1,E,Europe/Rome,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8630,Bayannur,Bayannur,China,RLK,\N,40.926389,107.738889,3389,8,U,Asia/Chongqing,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8631,Capital City Airport,Frankfort,United States,FFT,KFFT,38.181972199999997,-84.906138900000002,812,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8632,Lewiston Maine,Lewiston,United States,LEW,KLEW,44.048472799999999,-70.283507499999999,288,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8633,Inowroclaw Inowr Airport,Inowroclaw,Poland,,EPIR,52.829444000000002,18.330556000000001,259,1,E,Europe/Warsaw,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8634,Pruszcz Gdansk Airport,Pruszcz Gdansk,Poland,,EPPR,54.248055999999998,18.671666999999999,21,1,E,Europe/Warsaw,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8635,Florence,Florence,United States,6S2,\N,43.982816800000002,-124.1113687,51,-8,A,America/Los_Angeles,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8636,Martin Campbell Field Airport,Copperhead,United States,1A3,\N,35.0158056,-84.3468333,1789,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8637,Sudkreuz,Berlin,Germany,,BPAP,52.475555999999997,13.364444000000001,136,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8638,Naval Air Station,Glenview,United States,NBU,KNBU,42.090555999999999,-87.822500000000005,653,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8639,Bloyer Field,Tomah,United States,,KY72,43.975278000000003,-90.483333000000002,965,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8640,Yongning Air Base,Beijing,China,,CN-0,40.503101350000001,116.1080017,1677,8,U,Asia/Chongqing,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8641,Marco Islands,Marco Island Airport,United States,MRK,KMKY,25.995027799999999,-81.672527799999997,5,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8642,Boipeba,Boipeba Island,Brazil,,\N,-13.565588999999999,-38.939241000000003,5,-3,S,America/Fortaleza,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8643,Boipeba,Boipeba Island,Brazil,,\N,-13.565588999999999,-38.939241000000003,5,-3,S,America/Fortaleza,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8644,Drummond Island Airport,Drummond Island,United States,DRM,KDRM,46.009311400000001,-83.743934199999998,668,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8645,Garland Airport,Lewiston,United States,8M8,\N,44.806527799999998,-84.276194399999994,1218,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,KGDW,43.9705893,-84.475020000000001,774,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8647,Lowell City Airport,Lowell,United States,24C,\N,42.953919999999997,-85.343905800000002,681,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8648,South Haven Area Regional Airport,South Haven,United States,LWA,KLWA,42.351194399999997,-86.255638899999994,666,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8649,Schaumburg Regional,Schaumburg,United States,06C,\N,41.989340800000001,-88.101242799999994,801,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8650,Khulna Seaplane Landing Site,Khulna,Bangladesh,,\N,22.464897000000001,89.351260999999994,0,6,N,Asia/Dhaka,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8651,Khulna Seaplane Landing Site,Khulna,Bangladesh,,\N,22.464897000000001,89.351260999999994,0,6,N,Asia/Dhaka,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8652,Khulna Seaplane Landing Site,Khulna,Bangladesh,,\N,22.464897000000001,89.351260999999994,0,6,N,Asia/Dhaka,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,KMFI,44.636879700000001,-90.189326699999995,1278,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,KISW,44.360645599999998,-89.838141199999995,1021,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8655,Clinton Municipal,Clinton,United States,CWI,KCWI,41.830750000000002,-90.328972199999995,708,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8656,Wiescheid,Langenfeld,Germany,,\N,51.141663000000001,6.9873050000000001,1000,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8657,Wadi Rum,Wadi Rum Desert,Jordan,,\N,29.682086999999999,35.470734,1000,2,U,Asia/Amman,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8658,Beverly Municipal Airport,Beverly,United States,BVY,KBVY,42.584141000000002,-70.916144399999993,107,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8659,Priob\\'e,Priob\\'e,Russia,,\N,62.546100000000003,65.626099999999994,200,6,N,Asia/Yekaterinburg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8660,Nagaur Airport,Nagaur,India,,VI73,27.20829964,73.711402890000002,3853,5.5,U,Asia/Calcutta,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8661,Ostafyevo International Airport,Moscow,Russia,,UUMO,55.511667000000003,37.507221999999999,568,4,N,Europe/Moscow,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8662,Oakdale Airport,Oakdale,United States,O27,\N,37.756333300000001,-120.8001944,237,-8,A,America/Los_Angeles,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8663,Trois Rivieres Airport,Trois Rivieres,Canada,YRQ,CYRQ,46.351666999999999,-72.680555999999996,199,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,KPOF,36.773944440000001,-90.324861100000007,331,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8665,Somerset Airport,Somerville,United States,,KSMQ,40.625990799999997,-74.670243299999996,105,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8666,Eastport Municipal Airport,Eastport,United States,EPM,KEPM,44.910111100000002,-67.012694400000001,45,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,KEOK,40.459907800000003,-91.428501100000005,671,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8668,Banks Airport,Swans Island,United States,ME5,\N,44.165388900000004,-68.428166700000006,100,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8669,Perth Scone Airport,Perth,United Kingdom,PSL,EGPT,56.439722000000003,-3.3713890000000002,392,0,E,Europe/London,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8670,Caernarfon Airport,Caernarfon,United Kingdom,,EGCK,53.104166999999997,-4.3402779999999996,14,0,E,Europe/London,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8671,Grefrath-Niershorst Airport,Grefrath,Germany,,EDLF,51.333888999999999,6.3594439999999999,105,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8672,Offenburg,Offenburg,Germany,,\N,48.4711,7.9410999999999996,535,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8673,Oberwolfach,Oberwolfach,Germany,,\N,48.316699999999997,8.2166999999999994,1060,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8674,Karlsruhe Hbf,Karlsruhe,Germany,,\N,49.013500000000001,8.4044000000000008,377,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8675,Lichtenwalde,Lichtenwalde,Germany,,\N,50.883299999999998,13.0167,984,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8676,Karlsruhe,Karlsruhe,Germany,,\N,49.013500000000001,8.4044000000000008,377,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8677,Holzhau,Holzhau,Germany,,\N,50.733333399999999,13.6,1969,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8678,Porto,Porto,Portugal,,\N,41.166699999999999,8.5832999999999995,341,1,E,Europe/Rome,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8679,Lisboa-Oriente,Lisboa,Portugal,,\N,38.424971999999997,9.82179,7,0,E,\N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8680,Bad Herrenalb,Bad Herrenalb,Germany,,\N,48.797681699999998,8.4361502999999995,1198,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8681,St. Paul Downtown Airport - Holman Field,St. Paul,United States,,KSTP,44.934622500000003,-93.060342399999996,705,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8682,Soderhamn Airport,Soderhamn,Sweden,SOO,ESCL,61.261667000000003,17.098056,94,1,E,Europe/Stockholm,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8683,Newcastle Airfield,Newcastle,Ireland,,EINC,53.073056000000001,-6.0397220000000003,14,0,E,Europe/Dublin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8684,Saravane Airport,Saravane,Laos,VNA,VLSV,15.709444,106.41166699999999,612,7,U,Asia/Vientiane,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8685,Lisboa-Oriente,Lisboa,Portugal,,\N,38.700000000000003,9.1832999999999991,6,0,E,\N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8686,Lisboa-Oriente,Lisboa-Oriente,Portugal,,\N,38.700000000000003,-9.1832999999999991,6,0,E,Europe/Lisbon,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8687,Zurich,Zurich,Switzerland,,\N,47.369,8.5380000000000003,1339,1,E,Europe/Zurich,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8688,Bagdad Airport,Bagdad,United States,E51,\N,34.595852800000003,-113.17019500000001,4183,-7,A,America/Phoenix,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8689,Segeletz Airport,Segeletz,Germany,,EDAI,52.826667,12.541944000000001,141,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8690,Fuentemilanos Airport,Segovia,Spain,,LEFM,40.889232999999997,-4.2394780000000001,3284,1,E,Europe/Madrid,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8691,Akeno Aero,Akeno,Japan,,RJOE,34.533332999999999,136.672222,12,9,U,Asia/Tokyo,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8692,Ust Kamchatsk Airport,Ust Kamchatsk,Russia,,UHPK,56.238556000000003,162.688851,200,12,N,Asia/Magadan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8693,Oconomowoc Airport,Oconomowoc,United States,,0WI8,43.138894700000002,-88.472320600000003,885,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8694,Kozyrevsk Airport,Kozyrevsk,Russia,,UHPO,56.090000000000003,159.87666300000001,331,12,N,Asia/Magadan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8695,Dikson Airport,Dikson,Russia,DKS,UODD,73.517807000000005,80.379669000000007,47,8,N,Asia/Krasnoyarsk,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8696,Beverley Airport,Mine Site,Australia,,YBEE,-30.190339590000001,139.5554942,381,9.5,O,Australia/Adelaide,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8697,Bogande Airport,Bogande,Canada,XBG,\N,48.329498000000001,-70.995697000000007,531,-5,A,America/Toronto,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8698,Bantry Aerodrome,Bantry,Ireland,BYT,EIBN,51.668598000000003,-9.4841700000000007,7,0,E,Europe/Dublin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8699,Reeroe Airport,Caherciveen,Ireland,CHE,\N,51.933334000000002,-10.233333,314,0,E,Europe/Dublin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8700,Aliwal North,Aliwal North,South Africa,,FAAN,-30.683333000000001,26.733332999999998,4361,2,U,Africa/Johannesburg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8701,Alkantpan Airport,Alkantpan,South Africa,,FACO,-29.906389000000001,22.316666999999999,3585,2,U,Africa/Johannesburg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8702,Alldays Airport,Alldays,South Africa,ADY,FAAL,-22.678889000000002,29.055278000000001,2676,2,U,Africa/Johannesburg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8703,Barberton Airport,Barberton,South Africa,,FABR,-25.717500000000001,30.975000000000001,2260,2,U,Africa/Johannesburg,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8704,Ocean Ridge Airport,Gualala,United States,E55,\N,38.801611100000002,-123.5306389,940,-8,A,America/Los_Angeles,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8705,Kent State Airport,Kent,United States,1G3,\N,41.151388900000001,-81.415111100000004,1134,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8706,Bulter County Regional Airport,Hamilton,United States,,KHAO,39.363750000000003,-84.521944399999995,633,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8707,Bungoma Airport,Bungoma,Kenya,,HKBU,0.57638900000000004,34.551389,4752,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8708,Bura East,Bura,Kenya,,HKBR,-1.1850000000000001,39.813889000000003,295,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8709,Busia,Busia,Kenya,,HKBA,0.27200000000000002,34.747999999999998,3989,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8710,Embu,Embu,Kenya,,HKEM,-0.56888899999999998,37.492221999999998,4131,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8711,Garba Tula,Garba Tula,Kenya,,HKGT,0.31119999999999998,38.305599999999998,1764,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8712,Garissa,Garissa,Kenya,GAS,HKGA,-0.468611,39.649444000000003,469,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8713,Hola,Hola,Kenya,HOA,HKHO,-1.52,40.003889999999998,220,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8714,Homa Bay,Homa Bay,Kenya,,HKHB,-0.59166799999999997,34.479999999999997,4231,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8715,Isiolo,Isiolo,Kenya,,HKIS,0.34361000000000003,37.587778,3688,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8716,Kalokol,Kalokol,Kenya,KLK,HYFG,3.4900000000000002,35.840000000000003,1296,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8717,Kericho,Kericho,Kenya,KEY,HKKR,-0.38500000000000001,35.244999999999997,6453,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8718,Kilaguni,Kilaguni,Kenya,ILU,HKKL,-2.8999999999999999,38.073889000000001,2832,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8719,Kerio Valley,Kimwarer,Kenya,KRV,\N,0.19120000000000001,35.395400000000002,7095,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8720,Andavadoaka,Andavadoaka,Madagascar,DVD,\N,-22.111111000000001,43.270555999999999,27,3,U,Indian/Antananarivo,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8721,Antsirabe,Antsirabe,Madagascar,ATJ,FMME,-19.836943999999999,47.065277999999999,4913,3,U,Indian/Antananarivo,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8722,Bekily,Bekily,Madagascar,OVA,FMSL,-24.236111000000001,45.305,1259,3,U,Indian/Antananarivo,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8723,Ust-Tsylma,Ust-Tsylma,Russia,,UUYX,65.434722232222001,52.200000009999997,262,4,N,Europe/Moscow,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8724,Atlantic City Rail Terminal,Atlantic City NJ,United States,ZRA,\N,39.366500000000002,-74.441999999999993,8,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8725,Springfield Amtrak Station,Springfield MA,United States,ZSF,\N,42.106000000000002,-72.593053999999995,65,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8726,Amherst Amtrak Station AMM,Amherst MA,United States,XZK,\N,42.375,-72.511388999999994,258,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8727,Cape May Ferry Terminal,Cape May NJ,United States,,\N,38.9696286,-74.960918000000007,0,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8728,Lewes Ferry Terminal,Lewes DE,United States,,\N,38.781655000000001,-75.119534000000002,0,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8729,Bar Harbor Yarmouth Ferry Terminal,Bar Harbor ME,United States,,\N,44.399169999999998,-68.224999999999994,0,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8730,Yarmouth Ferry Terminal,Yarmouth NS,Canada,,\N,43.833227000000001,-66.122653,0,-4,A,America/Halifax,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8731,Gare de Montreux Railway Station,Montreux,Switzerland,,\N,46.435833000000002,6.9102779999999999,1280,1,E,Europe/Zurich,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8732,London - Kings Cross,London,United Kingdom,QQK,\N,51.532600000000002,0.12330000000000001,72,0,E,Europe/London,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8733,Stevenage Railway Station,Stevenage,United Kingdom,XVJ,\N,51.902000000000001,0.20699999999999999,262,0,E,Europe/London,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8734,Peterborough Railway Station,Peterborough,United Kingdom,XVH,\N,52.574800000000003,-0.25019999999999998,91,0,E,Europe/London,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8735,Pomalaa,Pomalaa,Indonesia,PUM,\N,-4.1833330000000002,121.61667,0,8,N,Asia/Makassar,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8736,St. Ignace Ferry Dock,St. Ignace MI,United States,,\N,45.866405,-84.720253999999997,587,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8737,Mackinac Island Dock,Mackinac Island MI,United States,,\N,45.848801000000002,-84.615926999999999,889,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8738,YUR'EVETS,YUR'EVETS,Russia,,UUIC,57.338582000000002,43.094900000000003,413,4,E,Europe/Moscow,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8739,Whittlesford Parkway Rail Station,Whittlesford,United Kingdom,WLF,\N,52.103999999999999,0.16600000000000001,95,0,E,Europe/London,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8740,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,UNBG,51.966667000000001,85.833332999999996,965,7,U,Asia/Omsk,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8741,Gryzliny - Lansk,Gryzliny,Poland,,EPGR,53.362900000000003,20.204000000000001,520,1,E,Europe/Warsaw,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8742,Fond Du Lac County Airport,Fond du Lac,United States,FLD,KFLD,43.771166700000002,-88.488416700000002,808,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8743,Waupaca Municipal Airport,Waupaca,United States,PCZ,KPCZ,44.33325,-89.0197778,840,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8744,Stevens Point Municipal Airport,Stevens Point,United States,STE,KSTE,44.545135600000002,-89.530284399999999,1110,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8745,Mys Shmidta Airport,Mys Shmidta,Russia,,UHMI,68.868301000000002,179.37300099999999,20,12,N,Asia/Magadan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8746,Moma Airport,Honuu,Russia,,UEMA,66.450858999999994,143.261551,656,12,N,Asia/Magadan,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8747,Luce County Airport,Newberry,United States,ERY,KERY,46.311199000000002,-85.457297999999994,869,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8748,Forest Lake Airport,Forest Lake,United States,25D,\N,45.247745600000002,-92.994385300000005,925,-6,A,America/Chicago,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8749,Hannover Messe-Heliport,Hannover,Germany,ZVM,\N,52.329034999999998,9.8221360000000004,152,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8750,Peenemunde Airfield,Peenemunde,Germany,PEF,EDCP,54.157778,13.772778000000001,7,1,E,Europe/Berlin,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8751,Goraszka,Goraszka,Poland,,EPGO,52.110399999999998,21.165199999999999,110,1,E,Europe/Warsaw,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8752,Pangandaran-Java Island-Nusawiru Airport,Nusawiru,Indonesia,,WI1A,-7.7203900000000001,108.489998,16,7,N,Asia/Jakarta,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8753,Pom Pom Camp,Pom Pom,Botswana,,\N,-19.350000000000001,22.5,965,2,U,Africa/Gaborone,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8754,Moremi Crossing,Moremi,Botswana,,\N,-19.309999999999999,23.079999999999998,965,2,U,Africa/Gaborone,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8755,New Delhi Train Station,New Delhi,India,,\N,28.641970000000001,77.220600000000005,708,5.5,N,Asia/Calcutta,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8756,Agra Cantonment Railway Station,Agra,India,,\N,27.157800000000002,77.989930000000001,571,5.5,N,Asia/Calcutta,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8757,Urumqi Railway Station,Urumqi,China,,\N,43.780900000000003,87.584999999999994,2844,8,N,Asia/Chongqing,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8758,Turpan Railway Station,Turpan,China,,\N,43.151000000000003,88.875,98,8,N,Asia/Chongqing,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8759,Galion Municipal Airport,Galion,United States,GQQ,KGQQ,40.753388899999997,-82.723805600000006,1224,-5,A,America/New_York,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8760,Musiara Airstrip,Musiara,Kenya,,HKMZ,-1.29861,35.063611000000002,5200,3,U,Africa/Nairobi,0,2016-02-15 01:34:09,2016-02-15 01:34:09
8761,Tiputini,Tiputini,Ecuador,TPN,SETI,-0.76666699999999999,-75.533330000000007,997,-5,S,America/Guayaquil,0,2016-02-15 01:34:09,2016-02-15 01:34:09
