5255,Ultrair,\N,,ULT,ULTRAIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5256,Unitemp-M,\N,,UMS,TOPAZ,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5257,Uni-Fly,\N,,UNC,UNICOPTER,Denmark,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5258,Union Flights,\N,,UNF,UNION FLIGHTS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5259,Universal Jet,\N,,UNJ,PROJET,Spain,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5260,Unsped Paket Servisi,\N,,UNS,UNSPED,Turkey,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5261,Unifly Servizi Aerei,\N,,UNU,UNIEURO,Italy,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5262,Ukrainian Pilot School,\N,,UPL,PILOT SCHOOL,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5263,United Parcel Service,\N,5X,UPS,UPS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5264,Uraiavia,\N,,URV,URAI,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5265,US Airways,\N,US,USA,U S AIR,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5266,US Check Airlines,\N,,USC,STAR CHECK,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5267,USAfrica Airways,\N,,USF,AFRICA EXPRESS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5268,US Helicopter,\N,,USH,US-HELI,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5269,US Jet,\N,,USJ,USJET,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5270,US Express,\N,,USX,AIR EXPRESS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5271,UTair Aviation,\N,UT,UTA,UTAIR,Russia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5272,UTAGE,\N,,UTG,UTAGE,Equatorial Guinea,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5273,Utair South Africa,\N,,UTR,AIRUT,South Africa,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5274,Ukrainian State Air Traffic Service Enterprise,\N,,UTS,AIRRUH,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5275,Urartu-Air,\N,,UTU,,Armenia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5276,Universal Airways,\N,,UVA,UNIVERSAL,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5277,Universal Airlines,\N,,UVG,GUYANA JET,Guyana,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5278,Uvavemex,\N,,UVM,UVAVEMEX,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5279,United States Air Force,\N,,AIO,AIR CHIEF,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5280,United Aviation,\N,,UVN,UNITED AVIATION,Kuwait,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5281,Uzbekistan Airways,\N,HY,UZB,UZBEK,Uzbekistan,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5282,Ukraine International Airlines,\N,PS,AUI,UKRAINE INTERNATIONAL,Ukraine,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5283,Universal Airlines,\N,,WEC,AIRGO,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5284,US Helicopter Corporation,\N,UH,,,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5288,V Australia Airlines,\N,VA,VAU,KANGA,Australia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5289,V Bird Airlines Netherlands,\N,,VBA,VEEBEE,Netherlands,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5290,V-avia Airline,\N,,WIW,VEE-AVIA,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5291,V-Berd-Avia,\N,,VBD,VEEBIRD-AVIA,Armenia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5292,Vacationair,\N,,VAC,VACATIONAIR,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5293,Valair AG (Helicoptere),\N,,RDW,ROADWATCH,Switzerland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5294,Valan International Cargo Charter,\N,,VLA,NALAU,South Africa,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5295,Valan Limited,\N,,VLN,VALAN,Moldova,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5296,Valfell-Verkflug,\N,,EHR,ROTOR,Iceland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5297,Valuair,\N,VF,VLU,VALUAIR,Singapore,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5298,Van Air Europe,\N,,VAA,EUROVAN,Czech Republic,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5299,Vanguardia en Aviacion en Colima,\N,,VGC,VANGUARDIA COLIMA,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5300,Vanguard Airlines,\N,,VGD,VANGUARD AIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5301,Vasco Air,\N,,VFC,VASCO AIR,Vietnam,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5302,Vega,\N,,VAG,SEGA,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5303,Vega Air Company,\N,,WGA,WEGA FRANKO,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5304,Veles,\N,,WEL, Ukrainian Aviation Company,VELES,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5305,Verataxis,\N,,VTX,VERATAXIS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5306,Veritair Ltd,\N,,BTP,NET RAIL,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5307,Voyageur Airways,\N,VC,VAL,VOYAGEUR,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5308,Vernicos Aviation,\N,,GRV,NIGHT RIDER,Greece,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5309,Vietnam Airlines,\N,VN,HVN,VIET NAM AIRLINES,Vietnam,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5310,Vozdushnaya Academy,\N,,KWA,VOZAIR,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5311,VIM Airlines,\N,NN,MOV,MOV AIR,Russia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5312,VIM-Aviaservice,\N,,MVY,,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5313,VIA Rail Canada,\N,2R,,,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5314,Victoria Aviation,\N,,ENV,ENDEAVOUR,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5315,Viscount Air Service,\N,,VCT,VISCOUNT AIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5317,Vision Airlines,\N,,SSI,SUPER JET,Nigeria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5318,VIP Air Charter,\N,,FXF,FOX FLIGHT,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5319,VIP Avia,\N,,PAV,NICOL,Kazakhstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5320,VIP Avia,\N,,PRX,PAREX,Latvia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5321,Visionair,\N,,VAT,VISIONAIR,Ireland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5322,Viasa,\N,VA,,,Venezuela,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5323,VICA - Viacao Charter Aereos,\N,,VCA,VICA,Brazil,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5324,Volare Air Charter Company,\N,,VCM,CARMEN,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5325,Volaris,\N,Y4,VOI,VOLARIS,Mexico,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5326,Volga-Dnepr Airlines,\N,VI,VDA,VOLGA-DNEPR,Russia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5327,Vega Airlines,\N,,VEA,VEGA AIRLINES,Bulgaria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5328,Venescar Internacional,\N,,VEC,VECAR,Venezuela,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5329,Victor Echo,\N,,VEE,VICTOR ECHO,Spain,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5330,Virgin Express Ireland,\N,,VEI,GREEN ISLE,Ireland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5331,Virgin America,\N,VX,VRD,REDWOOD,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5332,Vieques Air Link,\N,,VES,VIEQUES,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5333,Virgin Express,\N,TV,VEX,VIRGIN EXPRESS,Belgium,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5334,VZ Flights,\N,,VFT,ZETA FLIGHTS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5335,Virgin Nigeria Airways,\N,VK,VGN,VIRGIN NIGERIA,Nigeria,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5336,Vologda State Air Enterprise,\N,,VGV,VOLOGDA AIR,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5337,VH-Air Industrie,\N,,VHA,AIR V-H,Angola,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5338,VHM Schul-und-Charterflug,\N,,VHM,EARLY BIRD,Germany,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5339,Vibroair Flugservice,\N,,VIB,VITUS,Germany,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5340,VIP Servicios Aereos Ejecutivos,\N,,VIC,VIP-EJECUTIVO,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5341,VIP Empresarial,\N,,VIE,VIP EMPRESARIAL,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5342,VIF Luftahrt,\N,,VIF,VIENNA FLIGHT,Austria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5343,Vega Aviation,\N,,VIG,VEGA AVIATION,Sudan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5344,Vichi,\N,,VIH,VICHI,Moldova,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5345,Viking Airlines,\N,,VIK,SWEDJET,Sweden,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5346,Vinair - Helicoptereos,\N,,VIN,VINAIR,Portugal,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5347,Virgin Atlantic Airways,\N,VS,VIR,VIRGIN,United Kingdom,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5348,Viajes Ejecutivos Mexicanos,\N,,VJM,VIAJES MEXICANOS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5349,Vistajet,\N,,VJT,VISTA,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5350,Viva Macau,\N,ZG,VVM,JACKPOT,Macao,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5351,Volare Airlines,\N,VE,VLE,VOLA,Italy,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5352,Vueling Airlines,\N,VY,VLG,VUELING,Spain,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5353,Vladivostok Air,\N,XF,VLK,VLADAIR,Russia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5354,Varig Log,\N,LC,VLO,VELOG,Brazil,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5355,Vertical-T Air Company,\N,,VLT,VERTICAL,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5356,Vero Monmouth Airlines,\N,,VMA,VERO MONMOUTH,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5357,Vipport Joint Stock Company,\N,,VNK,,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5358,Viaggio Air,\N,VM,VOA,VIAGGIO,Bulgaria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5359,Voyager Airlines,\N,,VOG,VOYAGER AIR,Bangladesh,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5360,Virgin Australia,\N,VA,VOZ,VIRGIN,Australia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5361,Virgin Blue,\N,DJ,VBI,BLUEY,Australia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5362,VIP Air,\N,,VPA,VIP TAXI,Slovakia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5363,Veteran Air,\N,,VPB,VETERAN,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5364,VIP-Avia,\N,,VPV,VIP AVIA,Georgia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5365,Vertair,\N,,VRA,VERITAIR,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5366,Volare Airlines,\N,,VRE,UKRAINE VOLARE,Ukraine,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5367,Voar Lda,\N,,VRL,VOAR LINHAS,Angola,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5368,VRG Linhas Aereas,Varig,RG,VRN,VARIG,Brazil,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5369,Vickers Limited,\N,,VSB,VICKERS,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5370,Visig Operaciones Aereas,\N,,VSG,VISIG,Spain,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5371,Vision Airways Corporation,\N,,VSN,VISION,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5372,Voronezh Aircraft Manufacturing Society,\N,,VSO,VASO,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5373,VASP,\N,VP,VSP,VASP,Brazil,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5374,Virign Islands Seaplane Shuttle,\N,,VSS,WATERBIRD,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5375,Vuelos Especializados Tollocan,\N,,VTC,VUELOS TOLLOCAN,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5376,Vuelos Corporativos de Tehuacan,\N,,VTH,VUELOS TEHUACAN,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5377,Vostok Airlines,\N,,VTK,VOSTOK,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5378,Victor Tagle Larrain,\N,,VTL,VITALA,Chile,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5379,Vointeh,\N,,VTV,VOINTEH,Bulgaria,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5380,Vuelos Internos Privados VIP,\N,,VUR,VIPEC,Ecuador,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5381,Vuela Bus,\N,,VUS,VUELA BUS,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5382,Vzlyet,\N,,VZL,VZLYET,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5383,VLM Airlines,\N,VG,VLM,RUBENS,Belgium,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5384,Viking Express,\N,,WCY,TITAN AIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5385,Victoria International Airways,\N,,WEV,VICTORIA UGANDA,Uganda,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5386,Volga Aviaexpress,\N,,WLG,GOUMRAK,Russia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5387,WDL Aviation,\N,,WDL,WDL,Germany,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5388,WRA Inc,\N,,WRR,WRAP AIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5389,WSI Corporation,\N,,XWS,,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5390,Walmart Aviation,\N,,CGG,CHARGE,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5391,Walsten Air Services,\N,,WAS,WALSTEN,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5392,Walter I Linkoping,\N,,GOT,GOTHIC,Sweden,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5393,Wapiti Aviation,\N,,WPT,WAPITI,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5394,Warbelow's Air Ventures,\N,,WAV,WARBELOW,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5395,Warwickshire Aerocentre Ltd.,\N,,ATX,AIRTAX,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5396,Wasaya Airways,\N,,WSG,WASAYA,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5397,Wayraper,\N,7W,,WAYRAPER,Peru,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5398,Weasua Air Transport Company,\N,,WTC,WATCO,Liberia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5399,WebJet Linhas A,\N,WJ,WEB,WEB-BRASIL,Brazil,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5400,Welch Aviation,\N,,TDB,THUNDER BAY,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5401,Welcome Air,\N,2W,WLC,WELCOMEAIR,Austria,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5402,Wermlandsflyg AB,\N,,BLW,BLUESTAR,Sweden,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5403,West Africa Airlines,\N,,WCB,KILO YANKEE,Ghana,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5404,West African Air Transport,\N,,WTF,WESTAF AIRTRANS,Senegal,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5405,West African Airlines,\N,,WSF,,Benin,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5406,West African Cargo Airlines,\N,,WAC,WESTAF CARGO,Mauritania,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5407,West Air Luxembourg,\N,,WLX,WEST LUX,Luxembourg,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5408,West Air Sweden,\N,PT,SWN,AIR SWEDEN,Sweden,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5409,West Caribbean Airways,\N,,WCW,,Colombia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5410,West Caribbean Costa Rica,\N,,WCR,WEST CARIBBEAN,Costa Rica,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5411,West Coast Air,\N,8O,,,Canada,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5412,West Coast Airlines,\N,,WCG,WHISKY INDIA,Ghana,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5413,West Coast Airways,\N,,WCA,WEST-LEONE,Sierra Leone,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5414,West Freugh DTEO,\N,,TEE,TEEBIRD,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5415,West Wind Aviation,\N,,WEW,WESTWIND,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5416,WestJet,\N,WS,WJA,WESTJET,Canada,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5417,Westair Aviation,\N,,WAA,WESTAIR WINGS,Namibia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5418,Westair Cargo Airlines,\N,,WSC,WESTCAR,Cote d'Ivoire,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5419,Westair Industries,\N,,PCM,PAC VALLEY,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5420,Westcoast Energy,\N,,BLK,BLUE FLAME,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5421,Western Air,\N,,WST,WESTERN BAHAMAS,Bahamas,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5422,Western Air Couriers,\N,,NPC,NORPAC,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5423,Western Air Express,\N,,WAE,WESTERN EXPRESS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5424,Western Airlines,\N,WA,WAL,WESTERN,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5425,Western Arctic Air,\N,,WAL,WESTERN ARCTIC,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5426,Western Aviators,\N,,WTV,WESTAVIA,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5427,Western Express Air Lines,\N,,WES,WEST EX,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5428,Western Pacific Airlines,\N,,KMR,KOMSTAR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5429,Western Pacific Airservice,\N,,WPA,WESTPAC,Solomon Islands,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5430,Westflight Aviation,\N,,WSL,WEST LINE,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5431,Westgates Airlines,\N,,WSA,WESTATES,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5432,Westland Helicopters,\N,,WHE,WESTLAND,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5433,Westpoint Air,\N,,WTP,WESTPOINT,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5434,Westward Airways,\N,CN,WWD,WESTWARD,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5435,White,\N,,WHT,YOUNG SKY,Portugal,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5436,White Eagle Aviation,\N,,WEA,WHITE EAGLE,Poland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5437,White River Air Services,\N,,WRA,,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5438,Whyalla Airlines,\N,,WWL,,Australia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5439,Widerøe,\N,WF,WIF,WIDEROE,Norway,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5440,Wiggins Airways,\N,,WIG,WIGGINS AIRWAYS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5441,Wiking Helikopter Service,\N,,WHS,WEEKING,Germany,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5442,Wilbur's Flight Operations,\N,,WFO,WILBURS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5443,Williams Air,\N,,WLS,WILLIAMS AIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5444,Williams Grand Prix Engineering,\N,,WGP,GRAND PRIX,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5445,Wimbi Dira Airways,\N,,WDA,WIMBI DIRA,Democratic Republic of Congo,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5446,Winair,\N,,WNA,WINAIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5447,Wind Jet,\N,IV,JET,GHIBLI,Italy,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5448,Wind Spirit Air,\N,,WSI,WIND SPIRIT,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5449,Windrose Air,\N,,QGA,QUADRIGA,Germany,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5450,Windward Islands Airways International,\N,,WIA,WINDWARD,Netherland,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5451,Wings Air,\N,IW,WON,WINGS ABADI,Indonesia,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5452,Wings Air Transport,\N,,WAT,,Sudan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5453,Wings Airways,\N,,WAW,WING SHUTTLE,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5454,Wings Aviation,\N,,WOL,WINGJET,Guyana,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5455,Wings Express,\N,,WEX,WINGS EXPRESS,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5456,Wings of Alaska,\N,K5,WAK,WINGS ALASKA,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5457,Wings of Lebanon Aviation,\N,,WLB,WING LEBANON,Lebanon,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5458,Winlink,\N,,WIN,WINLINK,Saint Lucia,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5459,Wisconsin Air National Guard,\N,,WAG,,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5460,Wisman Aviation,\N,,WSM,WISMAN,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5461,Wizz Air,\N,W6,WZZ,WIZZ AIR,Hungary,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5462,Wizz Air Hungary,\N,8Z,WVL,WIZZBUL,Bulgaria,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5463,Wondair on Demand Aviation,\N,,WNR,WONDAIR,Spain,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5464,Woodgate Executive Air Charter,\N,,CWY,CAUSEWAY,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5465,World Airways,\N,WO,WOA,WORLD,United States,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5466,World Weatherwatch,\N,,XWW,,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5467,World Wing Aviation,\N,,WWM,MANAS WING,Kyrgyzstan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5468,Worldspan,\N,1P,,,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5469,Worldwide Air Charter Systems,\N,,CSW,CHARTER SYSTEMS,Canada,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5470,Worldwide Aviation Services,\N,,WWS,,Pakistan,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5471,Worldwide Jet Charter,\N,,WWI,WORLDWIDE,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5472,Wright Air Lines,\N,,WRT,WRIGHT-AIR,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5473,Wright Air Service,\N,8V,WRF,WRIGHT FLYER,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5474,Wuhan Airlines,\N,,CWU,WUHAN AIR,China,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5475,Wycombe Air Centre,\N,,WYC,WYCOMBE,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5476,Wyoming Airlines,\N,,WYG,WYOMING,United States,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5479,XL Airways France,\N,SE,SEU,STARWAY,France,Y,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5480,XP Internation,\N,,XPS,XP PARCEL,Netherlands,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5481,Xabre Aerolineas,\N,,XAB,AERO XABRE,Mexico,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
5482,Xclusive Jet Charter Limited,\N,,XJC,EXCLUSIVE JET,United Kingdom,N,0,2016-02-15 01:34:09,2016-02-15 01:34:09
